"","doy","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"132",132,5432.04043745606,3245.08937162016,4638.98128284359,3400.57833907445,NA,3210.18453286639,3259.69980175588,3326.97352730742,NA,NA,3364.1379939651,3304.79553971005,4827.9474856343,3938.9017632461,4160.44326668273,2845.42614188582
"133",133,5432.04043745606,3245.08937162016,4638.98128284359,3400.57833907445,NA,3210.18453286639,3259.69980175588,3326.97352730742,NA,NA,3364.1379939651,3304.79553971005,4827.9474856343,3938.9017632461,4160.44326668273,2845.42614188582
"134",134,5432.04043745606,3245.08937162016,4638.98128284359,3400.57833907445,NA,3210.18453286639,3259.69980175588,3326.97352730742,NA,NA,3364.1379939651,3304.79553971005,4827.9474856343,3938.9017632461,4160.44326668273,2845.42614188582
"135",135,5432.04043745606,3245.08937162016,4638.98128284359,3400.57833907445,NA,3210.18453286639,3259.69980175588,3326.97352730742,NA,NA,3364.1379939651,3304.79553971005,4827.9474856343,3938.9017632461,4160.44326668273,2845.42614188582
"136",136,5432.04043745606,3245.08937162016,4638.98128284359,3400.57833907445,NA,3210.18453286639,3259.69980175588,3326.97352730742,NA,NA,3364.1379939651,3304.79553971005,4827.9474856343,3938.9017632461,4160.44326668273,2845.42614188582
"137",137,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"138",138,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"139",139,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"140",140,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"141",141,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"142",142,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"143",143,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"144",144,NA,2533.22154781981,4344.8774636663,4162.19138221617,4348.9215839447,NA,3377.63012181617,3390.97455663297,NA,NA,2953.27014384243,3033.29039597411,NA,2734.30027865931,3454.8294714918,NA
"145",145,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"146",146,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"147",147,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"148",148,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"149",149,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"150",150,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"151",151,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"152",152,4400.41680223785,2786.44366191692,3671.20752401842,3604.24768980121,4466.14529083807,3341.50282981991,NA,3767.27585901458,NA,3362.37325461369,3934.56001162487,4148.65765746401,5784.24875107981,4458.86269268171,3367.01187168477,4158.18677637814
"153",153,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"154",154,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"155",155,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"156",156,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"157",157,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"158",158,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"159",159,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"160",160,5931.06166732887,2800.26630000087,3786.26352911103,3931.68613498279,4785.87527922789,3428.81917010525,4147.41474147415,3301.00886372845,NA,3175.07855001945,4419.68974841443,3731.19844735565,4357.04300126773,4113.38889704826,4553.32972387656,3876.19870755325
"161",161,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"162",162,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"163",163,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"164",164,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"165",165,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"166",166,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"167",167,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"168",168,5322.65347541914,3975.44563973066,5566.20354964155,3896.37374672471,6091.30547528634,4309.67354177502,5665.97294484912,3435.67726297745,NA,4917.00958850794,NA,5293.14027042312,5082.10258791235,4402.95398066731,5181.36086841409,3162.49042289646
"169",169,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"170",170,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"171",171,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"172",172,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"173",173,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"174",174,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"175",175,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"176",176,NA,4541.4330591575,6395.99579569339,4452.41708496253,5283.44356455648,4749.1803967602,5721.19053675909,4031.2229223937,NA,6305.34813624449,NA,6355.04012653433,5755.11020616957,5000.2221119447,6104.3956043956,4206.43390806227
"177",177,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"178",178,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"179",179,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"180",180,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"181",181,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"182",182,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"183",183,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"184",184,NA,4413.57989416369,6741.39246587167,3486.40278538231,5857.64257911372,5641.78654574301,7007.94989159239,4530.72976314268,NA,6044.0325044562,6537.85936491683,6717.54742292734,6139.87343873896,6272.92285475832,7118.93622260527,5288.79953320895
"185",185,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"186",186,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"187",187,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"188",188,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"189",189,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"190",190,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"191",191,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"192",192,6590.00754979742,6333.64180614967,7269.59236284838,4700.48370744656,6128.02986491903,6531.59073187133,6639.08045977012,6353.55996574313,NA,7876.4507472368,8598.69932316334,7808.50877470657,6037.11496690147,6188.67287895977,7643.41823375387,6553.11789064146
"193",193,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"194",194,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"195",195,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"196",196,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"197",197,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"198",198,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"199",199,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"200",200,7380.56024291709,7062.17473553809,7331.18187847595,6792.23333770047,7511.84614264096,7909.96430907353,7806.72666982473,6005.2900000522,NA,8143.27988409914,9049.53953865581,8385.20253513878,6211.79107745025,7351.66663288238,7500,7746.31992229677
"201",201,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"202",202,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"203",203,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"204",204,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"205",205,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"206",206,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"207",207,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"208",208,8412.87703121371,8364.74617044859,7905.83354936002,6969.20761359924,7816.44186616747,8517.23253578168,8614.40677966102,7405.55453529474,NA,8433.05833035289,8639.44022575381,8351.2103466398,5936.33003232421,7855.09676111181,8131.5032100952,8753.59453175383
"209",209,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"210",210,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"211",211,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"212",212,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"213",213,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"214",214,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"215",215,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"216",216,8534.9580049816,8086.28036459944,6373.29450318591,7544.34654249311,7747.53954967412,8682.88200851139,NA,8723.99273320778,NA,8222.290266493,8560.7839497713,7697.73171084784,NA,8432.9115763328,8659.69007848662,8737.09943952004
"217",217,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"218",218,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"219",219,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"220",220,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"221",221,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"222",222,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"223",223,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"224",224,8129.51319017731,7755.99056128943,7033.70430887692,8238.82669108336,8219.25283353897,8862.2929698238,8616.53510594101,8679.59921559375,NA,9073.3970629626,9000.80129627046,7791.0441035075,8445.14050481402,NA,NA,8848.87509895161
"225",225,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"226",226,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"227",227,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"228",228,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"229",229,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"230",230,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"231",231,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"232",232,8441.26396743794,8288.42817665813,6618.79482300031,8412.41877873534,8189.67646279373,8749.24487203184,8965.16182230468,8713.54911200935,NA,8835.74159426461,8488.0797764512,6885.10272701233,8290.12153120124,8652.97750368944,8651.78007162418,9103.48763775839
"233",233,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"234",234,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"235",235,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"236",236,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"237",237,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"238",238,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"239",239,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"240",240,8433.65952630672,8748.26792059199,6377.47730665592,8317.47576988652,7892.01290265476,NA,8826.28109717202,8706.86663994048,NA,8890.20644091377,8586.37779346298,6632.14669135593,6921.24439657074,8670.44358028836,8583.2827362882,9016.45177871926
"241",241,8302.97609060798,8712.99585313016,6342.08590047462,8459.78936064277,7689.88605364316,8748.78621797293,8673.33623314485,8501.90402967672,NA,8556.88656535446,8390.60008900376,6111.13558104482,7513.17912818909,8782.59973369507,8357.43418613274,8523.32879776137
"242",242,8302.97609060798,8712.99585313016,6342.08590047462,8459.78936064277,7689.88605364316,8748.78621797293,8673.33623314485,8501.90402967672,NA,8556.88656535446,8390.60008900376,6111.13558104482,7513.17912818909,8782.59973369507,8357.43418613274,8523.32879776137
"243",243,8302.97609060798,8712.99585313016,6342.08590047462,8459.78936064277,7689.88605364316,8748.78621797293,8673.33623314485,8501.90402967672,NA,8556.88656535446,8390.60008900376,6111.13558104482,7513.17912818909,8782.59973369507,8357.43418613274,8523.32879776137
"244",244,8302.97609060798,8712.99585313016,6342.08590047462,8459.78936064277,7689.88605364316,8748.78621797293,8673.33623314485,8501.90402967672,NA,8556.88656535446,8390.60008900376,6111.13558104482,7513.17912818909,8782.59973369507,8357.43418613274,8523.32879776137
"245",245,8302.97609060798,8712.99585313016,6342.08590047462,8459.78936064277,7689.88605364316,8748.78621797293,8673.33623314485,8501.90402967672,NA,8556.88656535446,8390.60008900376,6111.13558104482,7513.17912818909,8782.59973369507,8357.43418613274,8523.32879776137
